,runname,datetime,rmse_d34S,rmse_D33S,laki_bottom_bcg_d34S,Laki1_d34S,Laki2-3_d34S,Laki6_d34S,Laki7_d34S,Laki8_d34S,Laki9_d34S,Laki10_d34S,Laki11_d34S,Laki12_d34S,Laki13_d34S,Laki14_d34S,Laki15_d34S,Laki16_d34S,Laki17-18_d34S,Laki19_d34S,Laki20-21_d34S,laki_top_bcg_d34S,laki_bottom_bcg_D33S,Laki1_D33S,Laki2-3_D33S,Laki6_D33S,Laki7_D33S,Laki8_D33S,Laki9_D33S,Laki10_D33S,Laki11_D33S,Laki12_D33S,Laki13_D33S,Laki14_D33S,Laki15_D33S,Laki16_D33S,Laki17-18_D33S,Laki19_D33S,Laki20-21_D33S,laki_top_bcg_D33S
35,testconfigs_looptest_250730_144729,20250730_144759,2.2805844827104544,0.1236411160553632,0.1569594832770029,-2.493040516722997,0.6769594832770025,5.331047253178086,3.0450992963999832,1.1910909153915952,-0.5863325573368301,-1.077258347679455,-0.7796391550697161,0.0485816895940143,0.3287340481623735,1.7631585351465304,3.459084127866621,3.2153544753664685,,0.9313593067852288,1.1395902788784549,0.6255706566810275,-0.0236475031835843,-0.0536475031835843,0.1563524968164156,0.0031791130540348,0.0530996911986001,-0.0120042377378612,-0.0957212163203869,-0.2215472780817726,-0.189777330021251,-0.1502642723179959,-0.2114237277104817,-0.0823282484099648,0.1271088982528824,-0.0233093414592748,-0.1034336530930367,0.0064700469277278,0.056453968130358,-0.0035613088059434
36,testconfigs_looptest_250730_144800,20250730_144830,3.0812368685574336,0.1052755290143123,0.091196923996689,-2.558803076003312,0.6111969239966886,8.465120916738023,5.159640745004856,2.921728992596418,0.3675231195626284,-1.1739170014813516,-1.6177692264698822,-1.524436444827885,-2.274178205365811,-1.1751750973703117,0.8070600008987556,1.605914616224319,,0.6067409086706537,0.9575218872459406,0.623065128055968,-0.0232371489439683,-0.0532371489439683,0.1567628510560317,0.0344723330488824,0.1075814979746725,0.0450814892310924,-0.0410210315698334,-0.1704538858561592,-0.1437587703646412,-0.1095571058974675,-0.1767127366468142,-0.054572800153219,0.1472086488658571,-0.0142477518771167,-0.0986853540243935,0.0077044538748551,0.0570793318370631,-0.0035568870734971
37,testconfigs_looptest_250730_144831,20250730_144902,4.981643316397661,0.1005316297454695,0.1269009709526365,-2.523099029047364,0.6469009709526361,10.586900970952636,10.486900970952636,7.9114165958716445,3.2432218018986343,0.0642347509979646,-1.7799709514339856,-2.382334537536788,-3.2219445713439345,-1.966588400850368,0.2212057498456037,1.9062244824349184,,0.820052620359295,1.094111287222093,0.6255368339307452,-0.0232216156827259,-0.0532216156827259,0.156778384317274,0.016778384317274,0.066778384317274,0.0244946533706754,-0.0466168708835442,-0.1688971119479146,-0.1386245033879254,-0.1058989927462772,-0.1767623447248802,-0.05902133941653,0.1386369960174046,-0.0206040277749891,-0.1024583803288496,0.0065903468021211,0.0564948492168266,-0.0035613437372056
38,testconfigs_looptest_250730_144903,20250730_144934,3.840805926490876,0.0874536470085907,0.0691417301188987,-2.5808582698811016,0.5891417301188984,10.529141730118898,6.5761428026534325,2.942445372445132,0.0542209578393588,-1.4353383858210371,-1.404599208133576,-0.6813284161304556,-0.8186132030131565,0.8616920840044324,3.2922953456018504,3.3629439185885586,,0.9722771388383826,1.1608224062399533,0.6256093568067591,-0.0228360569976458,-0.0528360569976458,0.1571639430023541,0.0171639430023541,0.1202815934797401,0.0909418502415703,0.0196501287069014,-0.1041200615928352,-0.082447442550463,-0.060232159577094,-0.1422841714566305,-0.0361257030298956,0.1506899035680262,-0.0167885578519289,-0.100765228319179,0.0069099674407955,0.0566319633984704,-0.0035613372663194
39,testconfigs_looptest_250730_144934,20250730_145305,4.728379203508476,0.1203649512697537,0.1483538524676664,-2.501646147532334,0.668353852467666,10.608353852467664,9.536662483586667,6.20441246283752,2.4264916258151703,-0.2593389455377355,-1.9708065729386235,-2.7887723102605806,-4.09244802949748,-3.331803905985429,-1.683254530383798,-0.5860779235296079,,0.1619958961778502,0.7248814314222312,0.621822863731893,-0.0234958483934532,-0.0534958483934532,0.1565041516065467,0.0165041516065467,0.072711228272579,0.0054921057071325,-0.0830950551956889,-0.2124977212627829,-0.1829134842368662,-0.1441115740631678,-0.2057253728802281,-0.0775410334679455,0.1305515072353229,-0.0219309620016415,-0.1027683790382517,0.0066184925476517,0.0565238125444706,-0.0035613576118005
40,testconfigs_looptest_250730_145305,20250730_151937,4.073320903221225,0.0928619893776789,0.0927314211076559,-2.5572685788923444,0.6127314211076555,10.552731421107657,7.956086150453791,4.422789614395918,1.0750560553179884,-0.9861818679414294,-1.836057484053192,-1.8482988385647712,-2.5174451319204647,-1.0978047781805071,1.0226778143200024,1.8657946376947168,,0.6995465317362655,1.0163647230933073,0.6245142174227585,-0.023060256486388,-0.053060256486388,0.1569397435136119,0.0169397435136119,0.1000471131567175,0.0579032177030621,-0.0179588738215413,-0.1415831341278023,-0.1130764170073398,-0.0817756427557801,-0.1542958485745993,-0.04376018063214,0.1493183323802769,-0.0172233562517258,-0.1012587800775269,0.0066653934199631,0.0564879349883705,-0.0035615836995275
41,testconfigs_looptest_250730_151937,20250730_155437,2.2369892491606738,0.1258595796854859,0.1228697476779601,-2.52713025232204,0.6428697476779597,4.487881225063956,3.071505756068301,2.0211820326703043,0.7230165737765101,0.3452994199073318,0.6347237621187434,1.136214444558734,1.0463823560076833,2.1212864615403406,3.531654994326244,3.185730376824737,,0.9171095403147156,1.1311813012427103,0.6254780984563979,-0.0235854667439849,-0.0535854667439849,0.156414533256015,0.0128323352629906,0.0627871419333754,-0.0068253232798398,-0.096266610995431,-0.2256286888712595,-0.1949530491611528,-0.1542922071672594,-0.2133734626272113,-0.0830143225757141,0.1267187682326197,-0.023473586308842,-0.1035209352225737,0.0064471937533032,0.0564425687808643,-0.003561352037609
42,testconfigs_looptest_250730_155438,20250730_162731,4.421821849165963,0.09731841710874,0.0994025909252034,-2.550597409074797,0.619402590925203,10.559402590925204,9.441480521069854,5.431179485612538,1.542286609282847,-0.8098317983383454,-1.8228512322228487,-1.8187728496849764,-2.374611474523214,-0.9746875630718436,1.2868002121959543,2.328786681587724,,0.8421801634144614,1.100041979933044,0.6254478504362542,-0.0231564435630627,-0.0531564435630627,0.1568435564369373,0.0168435564369372,0.0802795092887793,0.0404793322972885,-0.0340014349406436,-0.1574798093950712,-0.1288150783191997,-0.0972697422375859,-0.1691500666088104,-0.0524663498921576,0.1437543295376703,-0.0186904991049988,-0.1015813204799086,0.006760175110329,0.0565679969463791,-0.0035612776194995
43,testconfigs_looptest_250730_162732,20250730_170006,4.262690246117186,0.0893579639189365,0.0819498488589101,-2.5680501511410903,0.6019498488589097,10.54194984885891,8.931004507967161,4.4681960151211175,0.8205708730402489,-1.2127074626635723,-1.7518645663924637,-1.334035351577727,-1.6020753190099777,0.0087371135961582,2.45978289288431,2.981412730650698,,0.9261699834553276,1.139269543045625,0.6256038836521736,-0.0230021762212784,-0.0530021762212784,0.1569978237787215,0.0169978237787215,0.0860636955174775,0.0582436354186011,-0.0105930917835802,-0.1319876943251671,-0.1049295543686644,-0.0775658850768027,-0.1546593470557642,-0.0435742297362003,0.1473056601554234,-0.017972420100174,-0.1013355313897564,0.0067869090882748,0.05657625954264,-0.0035611621356023
44,testconfigs_looptest_250730_170007,20250730_170333,4.824635520506226,0.1188760705545714,0.1530872972825978,-2.4969127027174025,0.6730872972825974,10.613087297282595,9.770405932268435,6.409936914972233,2.565744130593418,-0.1894740316694694,-1.9891959138740616,-2.880382677400801,-4.235936490788882,-3.513034351272207,-1.902660913464926,-0.7912510963628261,,0.1159491215591055,0.6997970321295259,0.6215658452574804,-0.0234752116654636,-0.0534752116654636,0.1565247883345363,0.0165247883345363,0.0746605190258533,0.0082895778710179,-0.0798730591104285,-0.2091013476311659,-0.1796552761205375,-0.1412292699345306,-0.2033436533818877,-0.0757199688155072,0.1317837494463273,-0.0214572664618447,-0.1025426483782801,0.0066677103072903,0.0565466808482743,-0.0035607513537901
45,testconfigs_looptest_250730_170333,20250730_170404,4.832439667679668,0.1207927408964586,0.1496588341966127,-2.500341165803388,0.6696588341966123,10.609658834196612,9.70816400427694,6.453485171057828,2.6603902790569123,-0.0293138223006539,-1.8439541539555908,-2.8172514291451964,-4.261994021704923,-3.6014230980011823,-1.9650892524242565,-1.3017193504705125,,-0.1219524278025359,0.5529960493627808,0.6191051446781604,-0.0235030394208256,-0.0535030394208256,0.1564969605791743,0.0164969605791743,0.0718641184087759,0.0043703362627383,-0.0843156243414683,-0.2136990358060382,-0.183903857316661,-0.1448277869967919,-0.2061557445526549,-0.0776874114258565,0.1306835800366703,-0.0216620528290313,-0.1025973957314549,0.0066714357333302,0.0565521219578957,-0.003560642451714
46,testconfigs_looptest_250730_170405,20250730_170436,3.855427527461442,0.0861093572879195,0.0717085114145099,-2.5782914885854904,0.5917085114145095,10.531708511414507,6.7683613797330535,3.12982667285317,0.1725597554002066,-1.4186034962515237,-1.5301680139519651,-0.914072074825888,-1.1284257150679782,0.4841072363435978,2.9374269332429845,3.230294543132492,,0.9605335098434368,1.1558249120215969,0.625633134211272,-0.0227968328222551,-0.0527968328222551,0.1572031671777449,0.0172031671777448,0.1220254082700779,0.0948725913982165,0.0249943154234824,-0.0976241504716926,-0.075004711200818,-0.0526342271660155,-0.1350340647637691,-0.0294775451149735,0.1558435454208147,-0.0149811885435514,-0.0999485078722785,0.0070700927462814,0.0567023451743541,-0.0035609836491188
47,testconfigs_looptest_250730_170437,20250730_170507,3.324117079271458,0.1086827035753217,0.1038669259616504,-2.54613307403835,0.62386692596165,8.953703905187947,5.760346351781969,3.37237865576051,0.6655577843597097,-1.075380753690234,-1.726517417842239,-1.7986890058815377,-2.6694913160819915,-1.6624641220081786,0.2296800931199918,0.9937216036181208,,0.4215486295369519,0.846747610074102,0.6210908877595411,-0.0233032417247697,-0.0533032417247697,0.1566967582752302,0.0307994825980722,0.0992100722705078,0.035188056193959,-0.0517042363474664,-0.1812492586133559,-0.1538792173227471,-0.1184964936934995,-0.184195892113989,-0.060457002502982,0.1429962328970109,-0.0161311544229923,-0.099669324510851,0.0074500794358367,0.0569508480721396,-0.00355704328355
48,testconfigs_looptest_250730_170508,20250730_170539,2.349550142426543,0.1245777370007059,0.1521287537070215,-2.497871246292979,0.6721287537070211,4.7779530803189605,2.755316223697965,1.6092023601676329,0.3128903826496972,-0.3244338873320653,0.0072463638326945,1.545381906539752,1.514436804199797,2.514745091062931,3.8951263519247297,3.3862389709933,,0.9525650151555888,1.1497780097578154,0.6256087474766954,-0.0236104590286997,-0.0536104590286997,0.1563895409713002,0.0088655749039889,0.05926650263253,-0.0096193823740536,-0.0981891248648007,-0.2229070530639181,-0.1910452821797275,-0.1514793449345531,-0.2122745227635226,-0.082854654956762,0.1267365021712419,-0.0234807655125582,-0.1035276654705984,0.0064445261012798,0.0564410967877498,-0.0035613604731753
49,testconfigs_looptest_250730_170540,20250730_170610,3.9276673850180974,0.0894845472299258,0.0787788246354654,-2.571221175364535,0.5987788246354651,10.538778824635465,7.015802900348879,3.2747643768074566,0.1483364828239423,-1.5396091204513838,-1.6626866488969787,-0.9958737997692896,-1.1167882094784425,0.6184578198672925,3.129295294405723,3.318650120468772,,0.9745090280520472,1.1632708615305951,0.6257086951662174,-0.0230334641443631,-0.0530334641443631,0.1569665358556368,0.0169665358556368,0.1056552135490064,0.0679313574613269,-0.0047078827452183,-0.1264311745100882,-0.1000509979443133,-0.0723690335266769,-0.1495297796554215,-0.0396013405433781,0.1496006603139457,-0.0168037843438314,-0.1006916688323761,0.0069494142208593,0.0566495956390789,-0.0035609565512677
50,testconfigs_looptest_250730_170611,20250730_170642,2.3008477294988707,0.1225148667543122,0.1460834434437945,-2.503916556556206,0.6660834434437941,5.705331971186792,3.634278563880038,1.821416303877536,-0.2469985096712119,-1.2860197615292286,-1.318890378686421,-1.0400916509303122,-1.731530831864132,-0.0490211278017245,2.194163166779309,2.5936255113128137,,0.8163257198359393,1.0768969139814928,0.6248505722823054,-0.023571142575459,-0.053571142575459,0.1564288574245409,0.015214166043611,0.0651722445659647,-0.0047271336548736,-0.0932326325945914,-0.2192113047321578,-0.1869704618261891,-0.1466356526585854,-0.2081196006648777,-0.0800438653112728,0.1285351905556823,-0.0226636693667155,-0.1030653635602795,0.0065789370684044,0.056507176425329,-0.0035609132335422
51,testconfigs_looptest_250730_170643,20250730_170714,3.2893867395952103,0.1149599396540411,0.1292113940018406,-2.52078860599816,0.6492113940018402,8.865054904863669,5.521537785269373,3.016210875705568,0.1471326385401213,-1.546535170716019,-2.029265189046828,-1.9052910931500096,-2.586891803559089,-1.4416091400707636,0.5854576997571757,1.6759395272199304,,0.6352086500779244,0.9761456065010954,0.6236229669592301,-0.0235384224940834,-0.0535384224940834,0.1564615775059165,0.0191154518573507,0.0758247598079226,0.0105784814038886,-0.0751004775356556,-0.2023604776672684,-0.1715096315852919,-0.1324111372924164,-0.1948997352282188,-0.0688576317432546,0.1360040958023819,-0.0200414000817092,-0.1018202496347139,0.0068570064373601,0.0566433445408557,-0.0035600004124497
52,testconfigs_looptest_250730_170715,20250730_170745,4.748018069636717,0.1047368570554799,0.0822459774619517,-2.5677540225380486,0.6022459774619513,10.54224597746195,10.442245977461951,6.355901084958343,3.0856503619215294,-0.1397303452954437,-1.7276242299103184,-2.014321762378445,-2.633135405315401,-1.2107571829639665,1.115713830073468,2.348472858443299,,0.8651215267097303,1.113495901332442,0.6255649402882337,-0.0230043794789232,-0.0530043794789232,0.1569956205210767,0.0169956205210767,0.0669956205210767,0.0363652091063481,-0.0544065362151013,-0.1779610435337139,-0.1477295229175958,-0.1137952299609404,-0.182856295091758,-0.0630823349173364,0.1366223659075809,-0.0210906853200073,-0.1026394496285757,0.0065655607725292,0.0564856869308495,-0.0035613237072513
53,testconfigs_looptest_250730_170746,20250730_170816,3.500113716333169,0.1239129742846151,0.1473863391257062,-2.502613660874294,0.6673863391257058,7.627579015587326,5.5073288173465,3.501938125477264,0.7526156222892514,-1.1597280037969036,-2.1742474230412565,-2.73468157373415,-4.131896802603374,-3.641863756003195,-2.230408807850296,-2.321974002727948,,-1.9149102773212725,-0.8628812649936313,0.5171620435005906,-0.0235431039671335,-0.0535431039671335,0.1564568960328665,0.0190100974692692,0.0695099264610662,-0.0003049575530651,-0.0902319860372883,-0.2203042955046408,-0.1904929717228802,-0.1507610977013104,-0.2110803232557735,-0.0814312870308005,0.1281989364021907,-0.0223703897032524,-0.1027365263164301,0.0067818320795926,0.0566545660158969,-0.0035537266592373
54,testconfigs_looptest_250730_170816,20250730_170847,2.204637301346021,0.1290027250310411,0.1492314073483722,-2.500768592651628,0.6692314073483718,5.224031268842836,3.1251619794932664,1.614098352143387,-0.0158837325005211,-0.6265462442382081,-0.548362842389754,-0.2001144321090104,-0.0802055741834824,1.4127807177393592,3.2174074099676746,3.0991893417660465,,0.9112915118966428,1.1289411741145852,0.6254813929798058,-0.0236913733265532,-0.0536913733265532,0.1563086266734467,-0.0036841213021433,0.045917620616434,-0.0220008135363617,-0.1089296473075767,-0.2353921764112984,-0.201637995084737,-0.1579551267805803,-0.215619382592187,-0.0846133832102597,0.1259114136183134,-0.0237441497760467,-0.1036506489199433,0.0064177089434273,0.0564285755713923,-0.0035614066329402
55,testconfigs_looptest_250730_170848,20250730_170919,5.175405115358813,0.1052257254827382,0.1377551485814745,-2.512244851418526,0.6577551485814741,10.597755148581474,10.497755148581474,8.592259645921901,4.050685632987442,0.6495933881160103,-1.496736756576209,-2.632922100880044,-3.911466662161006,-2.934479478875114,-1.0531949899195534,0.6663931113002608,,0.62758754894943,1.0017423341717606,0.625204694598688,-0.0232959914276399,-0.0532959914276399,0.15670400857236,0.01670400857236,0.06670400857236,0.0169943191825096,-0.058117913214644,-0.1815617851645944,-0.1499556389208944,-0.1140173492346253,-0.1813136667445129,-0.059983815453028,0.1407950600526866,-0.019372978669584,-0.1018794430576884,0.0067028455080255,0.0565430945544096,-0.0035614477312851
56,testconfigs_looptest_250730_170920,20250730_170950,4.191006411636292,0.0817500400282401,0.0667984118562667,-2.5832015881437336,0.5867984118562664,10.526798411856266,8.352411565912531,3.4552965326673686,0.1187132359790975,-1.4952554694821785,-1.3705714747279585,-0.4358956550602317,-0.3492893835773678,1.5775619569819783,4.01093086424214,3.455355262962276,,0.9314019639893,1.137278874829084,0.6255833283638204,-0.022756850193816,-0.052756850193816,0.1572431498061839,0.0172431498061839,0.097083154021444,0.0897717499773265,0.0289082709077765,-0.0910213175759859,-0.070474391818794,-0.0529002849103863,-0.1406757518203643,-0.0405229860924874,0.1397766721667374,-0.0222024195931154,-0.1034874812188233,0.0063963435804772,0.0564232396661992,-0.0035613819463758
57,testconfigs_looptest_250730_170951,20250730_171021,2.130850941388812,0.1269270002121969,0.1240187078450461,-2.5259812921549543,0.6440187078450457,4.752675393634241,3.209089727217956,1.9446794596617345,0.4442750951730624,-0.089643655424688,0.1191959466245502,0.4289564822737355,0.064078201997991,1.3944735582395396,3.1539324760364904,3.042825162421437,,0.8947127116664984,1.1190692861762273,0.625332218968504,-0.0236104873400652,-0.0536104873400652,0.1563895126599347,0.0090188933158081,0.0586615422096183,-0.010741945097064,-0.0997359763249605,-0.2285260432545048,-0.1972181743289993,-0.1558593092293531,-0.2147311902271569,-0.0841135782122373,0.1261838535682217,-0.0236402115991935,-0.1035973209068019,0.0064311851705078,0.056435248467596,-0.0035612895115581
58,testconfigs_looptest_250730_171022,20250730_171052,2.1625161218417013,0.1254934378903371,0.139280417573957,-2.510719582426044,0.6592804175739566,5.218350589065844,3.318406823521612,1.784405407969787,0.0777330437233333,-0.6015625335126629,-0.5066958598333162,-0.3399837305385325,-0.641507867392872,0.9063066444189412,2.853727560329496,2.9129473575665,,0.8745749903465168,1.1085867026285197,0.6253435328011019,-0.0235681975628838,-0.0535681975628838,0.1564318024371161,0.0156265044475893,0.0656330103098493,-0.0042736955408573,-0.094146263577811,-0.2240053731054167,-0.1938582808056679,-0.1537024087473391,-0.2135948467796702,-0.0835580774255906,0.1264494629497619,-0.0235533734899242,-0.103556202120793,0.0064403933708239,0.0564396049720878,-0.0035610119024824
